delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0.4,1000,exp,241,1,20,space,0.31034225004259497,None,600,1,[2.101699750055559],[2.1017025840701535],20,1,241,10,1188.736941292067,,1188.7341894169804,1188.736941292067,1189.7247482090024,1189.7247482090024,1189.7247482090024,1190.037996542058,space,0.31034225004259497,None,1190.0384346250212,1190.4432260007054,1190.746781834052,1190.732872624998,1190.7349664589856,1190.746781834052,1190.746781834052,1190.746781834052,1192.8487332920777,600,1,[2.101699750055559],[2.1017025840701535],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.1,1000,exp,242,2,20,space,0.3842255419585854,None,700,1,[1.2332060420885682],[1.2332084170775488],20,2,242,3,1192.8536799590802,,1192.8489320420194,1192.8536799590802,1193.838771583978,1193.838771583978,1193.851547333994,1194.2299392500427,space,0.3842255419585854,None,1194.2315043749986,1194.3369875417013,1194.6477733750362,1194.6323392500635,1194.6345773340436,1194.6477733750362,1194.6477733750362,1194.6477733750362,1195.8812108340207,700,1,[1.2332060420885682],[1.2332084170775488],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.4,1000,exp,243,3,20,space,0.6433510010829195,None,300,1,[1.359110250021331],[1.3591133750742301],20,3,243,7,1195.8885198340286,,1195.8813485840801,1195.8885198340286,1196.8745652920334,1196.8745652920334,1196.8790772090433,1197.522068459075,space,0.6433510010829195,None,1197.5235113750678,1197.9341425006899,1198.238850750029,1198.2223347920226,1198.2246569170384,1198.238850750029,1198.238850750029,1198.238850750029,1199.5982096670195,300,1,[1.359110250021331],[1.3591133750742301],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.4,1000,exp,244,4,20,space,0.8411045010434464,None,500,1,[1.0934214160079136],[1.0934244580566883],20,4,244,4,1199.6051435840782,,1199.5983694590395,1199.6051435840782,1200.588692459045,1200.588692459045,1200.6015476250323,1201.431685000076,space,0.8411045010434464,None,1201.4331501250854,1201.833330958678,1202.1359584169695,1202.124781709048,1202.1266817920841,1202.1359584169695,1202.1359584169695,1202.1359584169695,1203.2296282920288,500,1,[1.0934214160079136],[1.0934244580566883],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.7,1000,exp,245,5,20,space,1.109657834051177,None,700,1,[1.007242500083521],[1.0072452910244465],20,5,245,8,1203.2394585420843,,1203.229787416989,1203.2394585420843,1204.222067792085,1204.222067792085,1204.2341709589818,1205.343791292049,space,1.109657834051177,None,1205.3453321250854,1206.0512997917288,1206.351455333992,1206.3378833340248,1206.3397324590478,1206.351455333992,1206.351455333992,1206.351455333992,1207.35896375007,700,1,[1.007242500083521],[1.0072452910244465],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.7,1000,exp,246,6,20,space,0.7852815419901162,None,100,1,[1.4118427500361577],[1.4118455830030143],20,6,246,5,1207.3618659590138,,1207.3591289169854,1207.3618659590138,1208.3593377500074,1208.3593377500074,1208.3593377500074,1209.1497977500549,space,0.7852815419901162,None,1209.1512639169814,1209.8612479166516,1210.1681777089834,1210.1545717500849,1210.1564453340834,1210.1681777089834,1210.1681777089834,1210.1681777089834,1211.5802834170172,100,1,[1.4118427500361577],[1.4118455830030143],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.4,400,unexp,247,7,20,space,1.5319730420596898,None,400,1,[4.073537291958928],[4.073540458921343],20,7,247,1,1211.5903052920476,,1211.5804551250767,1211.5903052920476,1212.5745500840712,1212.5745500840712,1212.579018792021,1214.1204614590388,space,1.5319730420596898,None,1214.122033416992,1214.5277312916626,1214.831289416994,1214.8158165420173,1214.8180307920557,1214.831289416994,1214.831289416994,1214.831289416994,1218.9050834170775,400,1,[4.073537291958928],[4.073540458921343],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.7,1000,exp,248,8,20,space,0.7829770010430366,None,600,1,[1.11188037507236],[1.1118834170047194],20,8,248,11,1218.9146337499842,,1218.905263334047,1218.9146337499842,1219.8956430840772,1219.8956430840772,1219.91335479205,1220.684470667038,space,0.7829770010430366,None,1220.6855376249878,1221.3874034167422,1221.6968566670548,1221.6818544999696,1221.6843022920657,1221.6968566670548,1221.6968566670548,1221.6968566670548,1222.8089913340518,600,1,[1.11188037507236],[1.1118834170047194],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.1,400,unexp,249,9,20,space,0.4083680829498917,None,200,1,[1.471564167062752],[1.4715671250596642],20,9,249,0,1222.8119697090006,,1222.8091974590207,1222.8119697090006,1223.7958596670069,1223.7958596670069,1223.809667124995,1224.2076712920098,space,0.4083680829498917,None,1224.2092525840271,1224.3091752087387,1224.6125392090762,1224.5983627500245,1224.6004985420732,1224.6125392090762,1224.6125392090762,1224.6125392090762,1226.0843508749967,200,1,[1.471564167062752],[1.4715671250596642],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.1,1000,exp,250,10,20,space,0.566819041967392,None,300,1,[8.960096207913011],[8.96009933296591],20,10,250,9,1226.0868575000204,,1226.0844962500269,1226.0868575000204,1227.0723313749768,1227.0723313749768,1227.0852934169816,1227.6504534590058,space,0.566819041967392,None,1227.650851125014,1227.7598799586451,1228.0610564170638,1228.046804917045,1228.0487859169953,1228.0610564170638,1228.0610564170638,1228.0610564170638,1237.0214032920776,300,1,[8.960096207913011],[8.96009933296591],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.1,1000,exp,251,11,20,space,1.8666017090436071,None,600,1,[4.923302666982636],[4.92330691695679],20,11,251,6,1237.0309631250566,,1237.0215815419797,1237.0309631250566,1238.017246042029,1238.017246042029,1238.0220674590673,1239.886916583986,space,1.8666017090436071,None,1239.8887021250557,1239.9936581256954,1240.2978818750707,1240.2827217919985,1240.2844084170647,1240.2978818750707,1240.2978818750707,1240.2978818750707,1245.2214495840017,600,1,[4.923302666982636],[4.92330691695679],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.1,1000,exp,252,0,21,space,0.6734398329863325,None,600,1,[1.741145999985747],[1.741149083012715],21,0,252,9,1245.231418792042,,1245.22162341699,1245.231418792042,1246.2201532090548,1246.2201532090548,1246.2259011670249,1246.902948708972,space,0.6734398329863325,None,1246.9046879590023,1247.0032699166952,1247.3055044590728,1247.2906847089762,1247.2932031250093,1247.3055044590728,1247.3055044590728,1247.3055044590728,1249.0469011670211,600,1,[1.741145999985747],[1.741149083012715],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.7,1000,exp,253,1,21,space,0.3548558750189841,None,0,1,[3.378370000049472],[3.3783728750422597],21,1,253,5,1249.0566531670047,,1249.0470755000133,1249.0566531670047,1250.0377191670705,1250.0377191670705,1250.0540355000412,1250.3966323339846,space,0.3548558750189841,None,1250.3980194170726,1251.101391208653,1251.406293750042,1251.396001458983,1251.3978467090055,1251.406293750042,1251.406293750042,1251.406293750042,1254.7849079590524,0,1,[3.378370000049472],[3.3783728750422597],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.7,400,unexp,254,2,21,space,1.1407164169941097,None,300,1,[6.747288291924633],[6.747291791951284],21,2,254,2,1254.7880942090414,,1254.7850493750302,1254.7880942090414,1255.782785834046,1255.782785834046,1255.782785834046,1256.9344152089907,space,1.1407164169941097,None,1256.9350280420622,1257.6342059167257,1257.9355609170161,1257.9216139169876,1257.9237949170638,1257.9355609170161,1257.9355609170161,1257.9355609170161,1264.6831074589863,300,1,[6.747288291924633],[6.747291791951284],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.4,1000,exp,255,3,21,space,0.5416681669885293,None,500,1,[0.9960555420257151],[0.9960582919884473],21,3,255,7,1264.6870635839878,,1264.6832917920547,1264.6870635839878,1265.683512708987,1265.683512708987,1265.683512708987,1266.230762292049,space,0.5416681669885293,None,1266.2319127920782,1266.63289125072,1266.9371817500796,1266.9234684590483,1266.9257842500228,1266.9371817500796,1266.9371817500796,1266.9371817500796,1267.9334720000625,500,1,[0.9960555420257151],[0.9960582919884473],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.7,1000,exp,256,4,21,space,0.4973894589347765,None,600,1,[3.3677786249900237],[3.3677815420087427],21,4,256,8,1267.93671550008,,1267.9336089590797,1267.93671550008,1268.9207367500057,1268.9207367500057,1268.934472916997,1269.4216956250602,space,0.4973894589347765,None,1269.4236889170716,1270.1235707917406,1270.42430241697,1270.4151524590561,1270.4155692500062,1270.42430241697,1270.42430241697,1270.42430241697,1273.7923423340544,600,1,[3.3677786249900237],[3.3677815420087427],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.4,1000,exp,257,5,21,space,0.5569128749193624,None,500,1,[0.9478657080326229],[0.9478693330893293],21,5,257,10,1273.7953405000735,,1273.792548833997,1273.7953405000735,1274.7834555840818,1274.7834555840818,1274.7834555840818,1275.3517988340463,space,0.5569128749193624,None,1275.353660791996,1275.7531793757264,1276.0589591250755,1276.0446453340119,1276.0463405000046,1276.0589591250755,1276.0589591250755,1276.0589591250755,1277.0070818340173,500,1,[0.9478657080326229],[0.9478693330893293],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.1,1000,exp,258,6,21,space,0.6433701250934973,None,300,1,[0.9467719999374822],[0.9467748330207542],21,6,258,3,1277.0171249590348,,1277.0072637500707,1277.0171249590348,1278.0065342920134,1278.0065342920134,1278.0065342920134,1278.653051750036,space,0.6433701250934973,None,1278.6548122500535,1278.7593925416625,1279.0684002090711,1279.0545089590596,1279.056698166998,1279.0684002090711,1279.0684002090711,1279.0684002090711,1280.01541129197,300,1,[0.9467719999374822],[0.9467748330207542],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.7,1000,exp,259,7,21,space,0.5833331249887124,None,700,1,[1.1633110840339214],[1.1633142499485984],21,7,259,11,1280.0272132090759,,1280.0155486250296,1280.0272132090759,1281.0155009999871,1281.0155009999871,1281.0155009999871,1281.612185584032,space,0.5833331249887124,None,1281.613972500083,1282.3118820416896,1282.6079890839756,1282.5992140000453,1282.5996072089765,1282.6079890839756,1282.6079890839756,1282.6079890839756,1283.7715193750337,700,1,[1.1633110840339214],[1.1633142499485984],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.1,400,unexp,260,8,21,space,0.3931379590649158,None,100,1,[2.032184207928367],[2.0321873750071973],21,8,260,0,1283.7813452919945,,1283.7716847499833,1283.7813452919945,1284.7665940839797,1284.7665940839797,1284.771315042046,1285.1631795840804,space,0.3931379590649158,None,1285.164700250025,1285.2689266256677,1285.5657569169998,1285.5576611669967,1285.5580160840182,1285.5657569169998,1285.5657569169998,1285.5657569169998,1287.5981684169965,100,1,[2.032184207928367],[2.0321873750071973],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.4,1000,exp,261,9,21,space,0.271947500994429,None,500,1,[1.06700754200574],[1.067010416998528],21,9,261,4,1287.6106941669714,,1287.5983094590483,1287.6106941669714,1288.589668333996,1288.589668333996,1288.6071605420439,1288.866956459009,space,0.271947500994429,None,1288.8685969590442,1289.2696925417442,1289.5723479590379,1289.5570820419816,1289.559672750067,1289.5723479590379,1289.5723479590379,1289.5723479590379,1290.6395991670433,500,1,[1.06700754200574],[1.067010416998528],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.1,1000,exp,262,10,21,space,0.32850558299105614,None,400,1,[1.3881475840462372],[1.388150459039025],21,10,262,6,1290.6501231670845,,1290.6397353750654,1290.6501231670845,1291.6400597500615,1291.6400597500615,1291.6400597500615,1291.9791492919903,space,0.32850558299105614,None,1291.9807602500077,1292.0838823756824,1292.3939967920305,1292.378934709006,1292.3809396249708,1292.3939967920305,1292.3939967920305,1292.3939967920305,1293.7823965840507,400,1,[1.3881475840462372],[1.388150459039025],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.4,400,unexp,263,11,21,space,0.4578167920699343,None,800,1,[1.9264624590286985],[1.926465459051542],21,11,263,1,1293.7866930840537,,1293.782579916995,1293.7866930840537,1294.7686865000287,1294.7686865000287,1294.78800150007,1295.2322950420203,space,0.4578167920699343,None,1295.2338416250423,1295.643107541666,1295.9489523749799,1295.9329580420163,1295.9350635000737,1295.9489523749799,1295.9489523749799,1295.9489523749799,1297.8757023339858,800,1,[1.9264624590286985],[1.926465459051542],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.4,1000,exp,264,0,22,space,0.24250208295416087,None,300,1,[1.1280765410047024],[1.1280800830572844],22,0,264,7,1297.8785157920793,,1297.8760045840172,1297.8785157920793,1298.8638469170546,1298.8638469170546,1298.8764205420157,1299.1217888339888,space,0.24250208295416087,None,1299.1235936670564,1299.5267893337334,1299.828354959027,1299.8139676250285,1299.8164680839982,1299.828354959027,1299.828354959027,1299.828354959027,1300.9566901670769,300,1,[1.1280765410047024],[1.1280800830572844],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.7,1000,exp,265,1,22,space,0.4532566670095548,None,400,1,[0.8901158329099417],[0.8901189579628408],22,1,265,5,1300.961477917037,,1300.9568863749737,1300.961477917037,1301.9560561670223,1301.9560561670223,1301.9560561670223,1302.411844459013,space,0.4532566670095548,None,1302.41351445904,1303.1192065836551,1303.422960667056,1303.4071053339867,1303.409867917071,1303.422960667056,1303.422960667056,1303.422960667056,1304.3133292919956,400,1,[0.8901158329099417],[0.8901189579628408],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.1,1000,exp,266,2,22,space,0.3080331670353189,None,500,1,[0.9876582500291988],[0.9876613749656826],22,2,266,6,1304.3240741250338,,1304.3135502090445,1304.3240741250338,1305.3161470000632,1305.3161470000632,1305.3161470000632,1305.6375922920415,space,0.3080331670353189,None,1305.6393300420605,1305.7419680416972,1306.0462457920657,1306.032331375056,1306.034618500038,1306.0462457920657,1306.0462457920657,1306.0462457920657,1307.034163000062,500,1,[0.9876582500291988],[0.9876613749656826],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.7,1000,exp,267,3,22,space,0.4019223329378292,None,600,1,[1.0119653749279678],[1.011968583916314],22,3,267,8,1307.0369775840081,,1307.034349124995,1307.0369775840081,1308.0331981669879,1308.0331981669879,1308.0331981669879,1308.4387362090638,space,0.4019223329378292,None,1308.440212125075,1309.1508218337005,1309.4532320420258,1309.4398628340568,1309.4420568749774,1309.4532320420258,1309.4532320420258,1309.4532320420258,1310.4654378340347,600,1,[1.0119653749279678],[1.011968583916314],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.1,400,unexp,268,4,22,space,0.33229075092822313,None,300,1,[1.2286109580891207],[1.228613916086033],22,4,268,0,1310.4773022920126,,1310.465576125076,1310.4773022920126,1311.4548816250172,1311.4548816250172,1311.4731436250731,1311.7886455840198,space,0.33229075092822313,None,1311.7902151669841,1311.8882269167264,1312.194990292075,1312.1814213340404,1312.1833952920279,1312.194990292075,1312.194990292075,1312.194990292075,1313.4238416249864,300,1,[1.2286109580891207],[1.228613916086033],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.1,1000,exp,269,5,22,space,0.4236965010641143,None,400,1,[1.256974166026339],[1.2569769580150023],22,5,269,3,1313.4282936250092,,1313.4240222499939,1313.4282936250092,1314.4133322919952,1314.4133322919952,1314.4261462920113,1314.8378583750455,space,0.4236965010641143,None,1314.8382109589875,1314.9369640006373,1315.2475076250266,1315.2320395420538,1315.2340974999825,1315.2475076250266,1315.2475076250266,1315.2475076250266,1316.5047270420473,400,1,[1.256974166026339],[1.2569769580150023],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.4,400,unexp,270,6,22,space,0.6089649590430781,None,500,1,[1.1701450840337202],[1.1701480000047013],22,6,270,1,1316.5143428340089,,1316.5049007500056,1316.5143428340089,1317.495926292031,1317.495926292031,1317.5120035000145,1318.1194074590458,space,0.6089649590430781,None,1318.1211509590503,1318.5274710417182,1318.8307846670505,1318.8152225420345,1318.8178883750224,1318.8307846670505,1318.8307846670505,1318.8307846670505,1320.0011855419725,500,1,[1.1701450840337202],[1.1701480000047013],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
0.1,1000,exp,271,7,22,space,0.45253949996549636,None,600,1,[1.019503791932948],[1.019506457960233],22,7,271,9,1320.003489374998,,1320.0013296250254,1320.003489374998,1320.9902620000066,1320.9902620000066,1320.9960638340563,1321.4554453750607,space,0.45253949996549636,None,1321.4573031669715,1321.5617439166565,1321.8679257920012,1321.8536641669925,1321.8554847920313,1321.8679257920012,1321.8679257920012,1321.8679257920012,1322.8876814590767,600,1,[1.019503791932948],[1.019506457960233],001,001,2025-11-11_12h06.03.542,Intentional_binding,,2025.1.1,None,2025-11-11 12h06.08.769985 +0530,
